"ID","degree","eigen_clust","walk_clust","LastName","ORCID"
"f3a09e28-51ec-4b1b-b232-29e42837e641",8,289,19,"Hill",""
"f3b3835f-148c-44f5-93be-11bb897c6c23",4,1,24,"Post",""
"f3d33fbb-9052-48ab-8ac8-e8142d7d8272",70,283,6,"Hinzman",""
"f3df5a6c-0917-49dd-9c6c-e65a7bae2f20",3,239,234,"Brook",""
"f3ecfd74-56e0-40eb-b02d-85aa05c44e43",1,33,71,"Yeung",""
"f42a7f58-8bbf-447a-a6f8-d139cf385f42",9,172,26,"Pickart","https://orcid.org/0000-0002-7826-911X"
"f4367dea-0653-4d20-8333-3d60ee1e2d69",3,60,249,"Welker",""
"f45018a8-d7f9-4a55-bb09-edb07464948c",1,25,48,"Choi","https://orcid.org/0000-0003-2020-5671"
"f4590853-1c18-40b3-8c7a-df4ae4fa5292",2,172,26,"Torres",""
"f45fc6a3-7243-43f1-8f1d-a57009ec1732",2,162,101,"Fibiger",""
"f47a4d13-a77e-46a2-8f44-9089ff52f678",1,142,297,"Tweedie",""
"f49625ec-2632-4e35-a767-f2f5ffd01da1",3,105,139,"Johnson",""
"f4b64bc4-bdce-47dd-ae40-0d2166495c9d",2,171,77,"Andrews",""
"f4c1382a-cabe-458a-bed0-261b9b08737a",4,1,24,"Hauer",""
"f4c3431d-bb9e-4f5a-b11a-2363be11c17b",5,5,263,"Steig",""
"f4fac90c-7e29-4db6-b25b-08b2aeda096e",4,1,24,"Hauer",""
"f5158168-d18f-41ab-aaa8-8f8f95c2a7fc",4,1,24,"Post",""
"f535250d-9f33-4c5c-9876-8eeb0914dad5",4,1,24,"Hauer",""
"f5412061-ec4e-4f5c-9833-c6a8d2bb14db",4,1,24,"Post",""
"f5503446-6ef2-42be-ae2f-d95086439889",13,249,250,"Seiser",""
"f57b7ef5-796b-4282-9cbf-fa79c10d9a4e",4,1,24,"Post",""
"f57f7808-249a-4137-bf13-ffe6666c8a80",4,1,24,"Hauer",""
"f580e147-1481-4973-ac0b-42dc16e9e55f",19,13,9,"Kienholz","https://orcid.org/0000-0001-7962-4446"
"f5aa1393-9779-4f98-bd14-a399a5ba9a63",6,283,6,"Martin",""
"f5ae957d-bb51-464c-92f9-ae2695a06d15",1,171,77,"Eberl",""
"f5c3153b-f57e-40cb-b85c-f3b6793445de",1,279,121,"John",""
"f5d11c88-0850-4958-a61b-2584160b0f0b",3,236,231,"Czimczik",""
"f5d80dd6-bb59-4a50-a0ad-478203826532",4,3,5,"Dmitrenko",""
"f606f61c-a375-43c7-bd3a-3b3d971607b2",13,269,318,"Antonelis",""
"f60c73bd-96e0-4968-8c20-49fb8c75e216",4,1,24,"Post",""
"f6497c9d-21bc-4d46-a9d5-a0084439cb2f",2,85,332,"Wollheim",""
"f675b287-b463-4026-afdf-520621c3ba58",2,210,196,"Cohen",""
"f6ad395d-d6db-4bf9-8fb4-25b3a4e80511",3,3,27,"Rigor",""
"f6d397f9-6f09-4360-9d1d-83733a7f8afb",4,1,24,"Post",""
"f7040291-3390-4b7f-b2e9-4880e9f6c00f",8,289,22,"Bluhm",""
"f741e6c3-5831-4d2b-88ce-83c9612f5c50",4,1,24,"Post",""
"f77abd00-168f-4b1c-8c92-d9179b3f2976",4,1,24,"Post",""
"f78d2557-2fe9-43d5-9b11-39d72516e686",1,109,187,"Oberbauer",""
"f78d9a97-3711-4991-9120-d94d422dcafe",6,283,6,"Edwards",""
"f79bd13c-a684-4ade-b2c9-555e95ab707a",16,17,253,"Amon",""
"f7b48412-fe89-451a-9811-e0dda73b8624",1,258,312,"Sigman",""
"f7b89a7c-4b9b-4b00-8114-babe86ca9ec0",3,98,148,"Powell",""
"f7ccbf46-ac82-483f-9878-e78fcd772d1c",1,237,267,"Bessire",""
"f7d9c109-5cb4-465a-8b9f-29c48087daf7",4,16,159,"Budge",""
"f7fa9c0d-38c5-41f2-8e92-a14c29cd5d33",1,289,6,"Kitaysky",""
"f80369f4-0b36-4b6b-a8bc-89b47bf48358",2,1,24,"Nystuen",""
"f81171fb-4011-46a6-8302-b0021a706d14",4,1,24,"Hauer",""
"f833c977-e5a7-455f-9265-820c186975c1",4,1,24,"Hauer",""
"f834a04f-8caa-4a30-adc8-500ff49beeb7",4,1,24,"Post",""
"f8494f34-0b07-4b8a-96d9-825db8943dd8",4,1,24,"Post",""
"f8578df1-2591-484e-af9b-71f39ba6ed90",2,286,6,"Dargaville",""
"f857b464-661a-4784-908e-7ff3fb163aba",8,286,6,"Sauf",""
"f87e37f1-9310-4a2a-a954-f14a487dfd93",4,1,24,"Hauer",""
"f88d92c6-737a-4cb1-924e-2a4e60a87cf9",1,41,37,"Outram",""
"f8b778b3-f962-47eb-9cc4-050680496b6b",4,289,41,"Noongwook",""
"f8b791f1-ef46-473b-97d7-f16e43d28ceb",4,1,24,"Post",""
"f8dc4840-7cfe-417b-9d41-1c9074a37dda",2,289,6,"Laundre",""
"f9118faf-f0ba-4b02-bed6-ebb2af792943",3,66,258,"Cumpston",""
"f92fb7dc-b0ec-4ba9-bab4-bfad1b6566d7",4,1,24,"Post",""
"f93fc6a8-c3a7-4b1a-8d0d-f7fe23ba5e93",6,209,194,"Lindsey",""
"f9424a1e-b1f7-4928-8d23-d651cd633c2b",4,1,24,"Hauer",""
"f98805af-f71b-4d31-a199-8b797d25c6b9",4,1,24,"Post",""
"f99bd796-892c-4b19-972a-1fc709ccf46d",1,103,169,"Franzè",""
"f9b7fc8d-4b4c-412e-b3bd-13a7fad5f870",4,1,24,"Hauer",""
"f9c40a1b-7f3d-465f-9a5c-7a028fa93f85",2,94,145,"Pedersen",""
"f9f0220e-8b59-4e0a-87bb-fff18e400ae9",16,17,253,"Guay",""
"f9f7a1a2-08e4-4722-8ee1-2dad4f646ac1",4,1,24,"Post",""
"fa03d821-f27f-48ac-b93f-6461b1929069",4,1,24,"Post",""
"fa1064ef-edae-4566-9acf-721173dc1710",3,181,111,"Whalen",""
"fa41a874-ca6d-4b74-9ac4-e301e133b81b",70,283,6,"Romanovsky",""
"fa6415eb-a8b6-4fa5-9155-83e81ec67422",3,57,84,"Mann",""
"fa64cb50-1e4d-4c88-aeec-c84c2a9fa78e",4,55,34,"Aydin","https://orcid.org/0000-0002-1558-3881"
"fa6fe09b-0302-489e-a6f1-7b6da7dd4ca1",1,158,108,"Morris",""
"fa857f8d-7470-4fcd-81b1-41f0efdf72ef",1,144,130,"Bartholomaus","https://orcid.org/0000-0002-1470-6720"
"fa92d5c7-c35a-41ad-b53a-e4480f8f2898",5,283,6,"Edwards",""
"fa97c299-0585-472a-813d-2f0ed8870703",1,101,176,"Oberbauer",""
"fad8f03d-2f8f-4318-8a94-53b1fb3bff8a",4,1,24,"Post",""
"fafd4458-5a0d-45c9-93d0-e2b313ef86c3",7,3,6,"Berline",""
"fb2fd216-4c59-4d8c-84ce-ce0f320b7ace",1,278,123,"Tedesco",""
"fb3cfeac-e8a3-4071-83bf-540a521457cb",3,23,192,"Czimczik","https://orcid.org/0000-0002-8251-6603"
"fb44a9d0-952b-4db5-a1e7-fc98b4c922dd",4,1,24,"Post",""
"fb4b988b-2ebd-4b68-89df-0c6b1a039ab7",1,218,278,"Hawley",""
"fba4f74c-4b33-432e-a2c5-dc8d6be87828",13,269,318,"Norcross",""
"fbcefa42-79bc-455a-a1bc-a87bcfb46821",4,3,38,"Richter-Menge","https://orcid.org/0000-0003-2899-0993"
"fc01db41-cf33-4c3d-938e-045134fe4f1c",1,139,129,"Solomon","https://orcid.org/0000-0001-6370-7124"
"fc15cef2-1abc-42dc-b6e7-862bf8b8b534",8,126,153,"Hawley",""
"fc1e3be4-8df0-4050-9b35-246ebf6f1c39",3,289,19,"Best",""
"fc427ffc-e4f6-4324-b351-ad551decf710",3,66,258,"Powell",""
"fc45b20d-19b8-46f3-9338-956d990b50fc",4,1,24,"Post",""
"fc60c291-17ee-4413-9118-c85c71dfacd0",4,41,14,"Silverberg",""
"fc62d966-300b-4e33-95c1-e3437cb40fb4",4,1,24,"Hauer",""
"fc761f15-9514-4136-90d0-15cdcebc70a8",4,1,24,"Hauer",""
"fc9405e7-b074-4b6d-ac31-af97a284ba7b",4,1,24,"Post",""
"fcc40b6b-af0a-4bb6-8948-7f580e4b62f2",4,1,24,"Hauer",""
"fcd4e5af-c83f-412f-a9d1-4bfb6d12f42f",7,257,158,"Questel",""
"fcf7a9b9-265a-4836-80bc-c88ce60d4ae3",2,289,18,"Smith",""
"fd0af294-a0ef-4f53-9d1d-af51f7e00b8b",7,289,32,"Durell",""
"fd1d3986-80cc-4fe1-a3e8-3e55a8b5b1f1",22,283,6,"Melillo",""
"fd2acdc8-b9cd-4a56-beb0-9047fb569dd0",7,62,7,"Kade",""
"fd3b4cce-eed9-4883-99d8-64e71a33d420",2,3,6,"Hollister",""
"fd419487-0b4a-4f55-908c-83824302c741",4,289,82,"Willis",""
"fd451450-484a-4c57-b712-e7d703fc1bc0",4,1,24,"Hauer",""
"fd6e0567-cae1-44fc-8c3f-ecac3d7cc4f6",26,287,20,"Natali","https://orcid.org/0000-0002-3010-2994"
"fd71c06e-fe1d-4193-92e8-dca874e44b1d",4,1,24,"Hauer",""
"fd79a936-83ff-4059-bb86-bc85c9de9943",4,1,24,"Hauer",""
"fd92707f-2d87-4a68-9f89-11b38693a7de",4,1,24,"Hauer",""
"fda6bc73-0302-4d74-adb8-f2e1be54919b",4,1,24,"Hauer",""
"fdc0a9e6-13fb-4f35-b61b-9f9a13cb3e91",4,1,24,"Hauer",""
"fdcdd62a-0e46-498e-85ff-33f15fe3c13b",3,272,70,"Zacharof",""
"fe21c4c7-6228-412b-a0d3-bf5e77acc912",4,1,24,"Hauer",""
"fe34aa5a-82b9-471c-a204-757913fefe79",3,283,6,"Munger",""
"fe39eb7e-6f24-4336-b72a-1f6e42f9b331",4,1,24,"Post",""
"fe46e376-fa17-49fe-a6e3-2c15f926a2df",3,60,249,"Xu",""
"fe54e7d0-d927-48f3-803c-33be2a2d502a",4,1,24,"Post",""
"fe79c8ba-ef9f-4bb9-92b2-97bdf34097d7",4,1,24,"Post",""
"fe9bfab9-a6b0-4906-a047-50e1311a06f2",6,283,6,"Edwards",""
"feaadf8e-bdef-4878-9bce-9de8e30cb10c",4,1,24,"Hauer",""
"fead343b-1d81-452d-8161-fc5db2476572",1,147,141,"Crosby",""
"feb4ad88-5ab5-44f8-b9cf-9d013a751b6a",3,9,242,"Gooseff",""
"fec62226-74d7-40b2-833a-1f4a19355056",3,289,79,"Kruse",""
"feca6cda-8e4a-4093-b44f-7d44219927e6",6,217,209,"Loranty",""
"ff1edf85-efd7-4ce3-9de1-2f306eca30d2",3,2,53,"Swift",""
"ff2757cc-a2c5-435d-a479-3976f7448921",2,219,219,"Fibiger",""
"ff733f5b-7e3e-45fc-819a-c0b74b7e0390",1,196,304,"Oberbauer",""
"ffb45675-58a4-4a1f-8e7f-25383feb05f2",4,1,24,"Hauer",""
